sku_id,week_start,units_sold,revenue,promo_flag,is_holiday,category,season,week_num,month,week_sin,week_cos,lag_1,lag_2,lag_4,lag_8,lag_13,lag_26,lag_52,rolling_mean_4,rolling_mean_8,rolling_std_8
SKU146,2024-07-08,33,65205.420000000006,0,0,Appliances,Summer,28,7,-0.23931566428755743,-0.9709418174260521,37.0,45.0,36.0,28.0,44.0,,,37.75,35.625,6.390562237728831
SKU146,2024-07-15,32,62721.21,0,0,Appliances,Summer,29,7,-0.3546048870425356,-0.9350162426854148,33.0,37.0,33.0,26.0,24.0,,,37.0,36.25,5.750776345105814
SKU146,2024-07-22,33,64406.07,0,0,Appliances,Summer,30,7,-0.46472317204376806,-0.8854560256532101,32.0,33.0,45.0,40.0,34.0,,,36.75,37.0,4.472135954999581
SKU146,2024-07-29,37,73236.74,0,0,Appliances,Summer,31,7,-0.5680647467311556,-0.8229838658936565,33.0,32.0,37.0,40.0,35.0,,,33.75,36.125,4.486089611231592
SKU146,2024-08-05,44,85278.73,0,0,Appliances,Summer,32,8,-0.663122658240795,-0.7485107481711013,37.0,33.0,33.0,36.0,30.0,2.0,,33.75,35.75,4.234214381508268
SKU146,2024-08-12,60,116835.5,0,1,Appliances,Summer,33,8,-0.7485107481711011,-0.6631226582407952,44.0,37.0,32.0,33.0,28.0,29.0,,36.5,36.75,5.147815070493502
SKU146,2024-08-19,48,94880.38,0,0,Appliances,Summer,34,8,-0.8229838658936564,-0.5680647467311559,60.0,44.0,33.0,45.0,26.0,37.0,,43.5,40.125,9.417878135303546
SKU146,2024-08-26,34,67212.3,0,0,Appliances,Summer,35,8,-0.8854560256532096,-0.4647231720437691,48.0,60.0,37.0,37.0,40.0,28.0,,47.25,40.5,9.695359714832659
SKU146,2024-09-02,35,69009.01,0,0,Appliances,Autumn,36,9,-0.9350162426854147,-0.3546048870425359,34.0,48.0,44.0,33.0,40.0,29.0,,46.5,40.125,9.905806378079475
SKU146,2024-09-09,35,68373.38,0,0,Appliances,Autumn,37,9,-0.970941817426052,-0.23931566428755774,35.0,34.0,60.0,32.0,36.0,30.0,,44.25,40.375,9.72386607417911
SKU146,2024-09-16,29,56336.780000000006,0,0,Appliances,Autumn,38,9,-0.992708874098054,-0.12053668025532357,35.0,35.0,48.0,33.0,33.0,29.0,,38.0,40.75,9.407443861113391
SKU146,2024-09-23,35,69318.7,0,0,Appliances,Autumn,39,9,-1.0,-1.8369701987210297e-16,29.0,35.0,34.0,37.0,45.0,37.0,,33.25,40.25,9.967805317979625
SKU146,2024-09-30,35,69161.49,0,0,Appliances,Autumn,40,9,-0.992708874098054,0.1205366802553232,35.0,29.0,35.0,44.0,37.0,44.0,,33.5,40.0,10.08535005412731
SKU146,2024-10-07,28,55180.16,0,0,Appliances,Autumn,41,10,-0.9709418174260521,0.23931566428755738,35.0,35.0,35.0,60.0,33.0,44.0,,33.5,38.875,10.07737919444195
SKU146,2024-10-14,33,65395.15,1,0,Appliances,Autumn,42,10,-0.9350162426854148,0.35460488704253557,28.0,35.0,29.0,48.0,32.0,24.0,,31.75,34.875,6.034129124050489
SKU146,2024-10-21,47,92251.27,1,0,Appliances,Autumn,43,10,-0.8854560256532101,0.464723172043768,33.0,28.0,35.0,34.0,33.0,34.0,,32.75,33.0,2.8784916685157036
SKU146,2024-10-28,49,96971.29000000001,1,1,Appliances,Autumn,44,10,-0.822983865893657,0.5680647467311548,47.0,33.0,35.0,35.0,37.0,35.0,,35.75,34.625,5.755432216610672
SKU146,2024-11-04,40,79869.8,1,0,Appliances,Autumn,45,11,-0.7485107481711011,0.6631226582407952,49.0,47.0,28.0,35.0,44.0,30.0,,39.25,36.375,7.689278249614852
SKU146,2024-11-11,34,67185.89,0,0,Appliances,Autumn,46,11,-0.6631226582407955,0.7485107481711007,40.0,49.0,33.0,29.0,60.0,28.0,,42.25,37.0,7.764387566686398
SKU146,2024-11-18,54,104171.12,1,0,Appliances,Autumn,47,11,-0.5680647467311559,0.8229838658936564,34.0,40.0,47.0,35.0,48.0,26.0,,42.5,37.625,7.209864274529923
SKU146,2024-11-25,54,107740.25,1,0,Appliances,Autumn,48,11,-0.4647231720437684,0.88545602565321,54.0,34.0,49.0,35.0,34.0,40.0,,44.25,40.0,9.102589898327997
SKU146,2024-12-02,30,60362.54,0,0,Appliances,Winter,49,12,-0.35460488704253595,0.9350162426854147,54.0,54.0,40.0,28.0,35.0,40.0,,45.5,42.375,10.041876603219428
SKU146,2024-12-09,23,44703.02,0,0,Appliances,Winter,50,12,-0.2393156642875578,0.970941817426052,30.0,54.0,34.0,33.0,35.0,36.0,,43.0,42.625,9.650129532809393
SKU146,2024-12-16,36,70825.81,1,0,Appliances,Winter,51,12,-0.12053668025532363,0.992708874098054,23.0,30.0,54.0,47.0,29.0,33.0,,40.25,41.375,11.537980759214328
SKU146,2024-12-23,50,96666.45999999999,1,1,Appliances,Winter,52,12,6.432490598706546e-16,1.0,36.0,23.0,54.0,49.0,35.0,45.0,,35.75,40.0,11.426785574754986
SKU146,2024-12-30,29,56569.75,1,1,Appliances,Winter,1,12,0.12053668025532305,0.992708874098054,50.0,36.0,30.0,40.0,35.0,37.0,,34.75,40.125,11.544169833420556
SKU146,2025-01-06,34,66297.92,1,0,Appliances,Winter,2,1,0.23931566428755774,0.970941817426052,29.0,50.0,23.0,34.0,28.0,33.0,,34.5,38.75,12.197774972744591
SKU146,2025-01-13,32,62377.23,0,0,Appliances,Winter,3,1,0.3546048870425356,0.9350162426854148,34.0,29.0,36.0,54.0,33.0,32.0,,37.25,38.75,12.197774972744591
SKU146,2025-01-20,26,51470.7,0,0,Appliances,Winter,4,1,0.4647231720437685,0.8854560256532099,32.0,34.0,50.0,54.0,47.0,33.0,,36.25,36.0,10.65028503978046
SKU146,2025-01-27,27,52242.7,0,0,Appliances,Winter,5,1,0.5680647467311558,0.8229838658936564,26.0,32.0,29.0,30.0,49.0,37.0,,30.25,32.5,8.211490207542811
SKU146,2025-02-03,26,50700.549999999996,0,0,Appliances,Winter,6,2,0.6631226582407952,0.7485107481711011,27.0,26.0,34.0,23.0,40.0,44.0,2.0,29.75,32.125,8.40811682669958
SKU146,2025-02-10,35,68883.7,0,0,Appliances,Winter,7,2,0.7485107481711011,0.6631226582407953,26.0,27.0,32.0,36.0,34.0,60.0,29.0,27.75,32.5,8.000000000000002
SKU146,2025-02-17,26,51156.73,0,0,Appliances,Winter,8,2,0.8229838658936564,0.5680647467311559,35.0,26.0,26.0,50.0,54.0,48.0,37.0,28.5,32.375,7.945124291035355
SKU146,2025-02-24,37,73517.78,0,0,Appliances,Winter,9,2,0.8854560256532099,0.4647231720437686,26.0,35.0,27.0,29.0,54.0,34.0,28.0,28.5,29.375,3.777281713462366
SKU146,2025-03-03,35,69750.25,0,0,Appliances,Spring,10,3,0.9350162426854148,0.35460488704253557,37.0,26.0,26.0,34.0,30.0,35.0,29.0,31.0,30.375,4.627171304989078
SKU146,2025-03-10,34,66469.53,0,0,Appliances,Spring,11,3,0.970941817426052,0.23931566428755804,35.0,37.0,35.0,32.0,23.0,35.0,30.0,33.25,30.5,4.750939756661688
SKU146,2025-03-17,35,68990.20999999999,0,0,Appliances,Spring,12,3,0.992708874098054,0.120536680255323,34.0,35.0,26.0,26.0,36.0,29.0,29.0,33.0,30.75,4.891683905218271
SKU146,2025-03-24,40,79184.53,0,0,Appliances,Spring,13,3,1.0,-1.6081226496766364e-16,35.0,34.0,37.0,27.0,50.0,35.0,37.0,35.25,31.875,4.673252156077795
SKU146,2025-03-31,39,74881.34,1,0,Appliances,Spring,14,3,0.992708874098054,-0.12053668025532288,40.0,35.0,35.0,26.0,29.0,35.0,44.0,36.0,33.5,4.985693819032904
SKU146,2025-04-07,47,91804.42,1,0,Appliances,Spring,15,4,0.9709418174260521,-0.2393156642875575,39.0,40.0,34.0,35.0,34.0,28.0,44.0,37.0,35.125,4.257346591481606
SKU146,2025-04-14,36,71158.96,1,0,Appliances,Spring,16,4,0.9350162426854148,-0.35460488704253545,47.0,39.0,35.0,26.0,32.0,33.0,24.0,40.25,36.625,5.9746488241091305
SKU146,2025-04-21,40,78409.09,0,0,Appliances,Spring,17,4,0.8854560256532099,-0.4647231720437685,36.0,47.0,40.0,37.0,26.0,47.0,34.0,40.5,37.875,4.223657859520082
SKU146,2025-04-28,40,78881.02,0,0,Appliances,Spring,18,4,0.8229838658936565,-0.5680647467311557,40.0,36.0,39.0,35.0,27.0,49.0,35.0,40.5,38.25,4.2678197846541925
SKU146,2025-05-05,34,66935.03,0,0,Appliances,Spring,19,5,0.7485107481711013,-0.663122658240795,40.0,40.0,47.0,34.0,26.0,40.0,30.0,40.75,38.875,4.086126352846742
SKU146,2025-05-12,32,63869.31,0,0,Appliances,Spring,20,5,0.6631226582407952,-0.7485107481711012,34.0,40.0,36.0,35.0,35.0,34.0,28.0,37.5,38.875,4.086126352846742
SKU146,2025-05-19,36,69378.31,0,0,Appliances,Spring,21,5,0.5680647467311558,-0.8229838658936564,32.0,34.0,40.0,40.0,26.0,54.0,26.0,36.5,38.5,4.598136268408886
SKU146,2025-05-26,39,75657.19,0,0,Appliances,Spring,22,5,0.46472317204376906,-0.8854560256532096,36.0,32.0,40.0,39.0,37.0,54.0,40.0,35.5,38.0,4.629100498862763
SKU146,2025-06-02,32,62252.46,0,0,Appliances,Summer,23,6,0.35460488704253584,-0.9350162426854147,39.0,36.0,34.0,47.0,35.0,30.0,40.0,35.25,38.0,4.629100498862763
SKU146,2025-06-09,34,66638.74,0,0,Appliances,Summer,24,6,0.23931566428755768,-0.970941817426052,32.0,39.0,32.0,36.0,34.0,23.0,36.0,34.75,36.125,3.313931631332021
SKU146,2025-06-16,36,73118.44,0,0,Appliances,Summer,25,6,0.12053668025532308,-0.992708874098054,34.0,32.0,36.0,40.0,35.0,36.0,33.0,35.25,35.875,3.399054490379859
SKU146,2025-06-23,28,55495.74,0,0,Appliances,Summer,26,6,-3.216245299353273e-16,-1.0,36.0,34.0,39.0,40.0,40.0,50.0,45.0,35.25,35.375,2.973093626895354
SKU146,2025-06-30,47,92261.53,0,0,Appliances,Summer,27,6,-0.12053668025532283,-0.992708874098054,28.0,36.0,32.0,34.0,39.0,29.0,37.0,32.5,33.875,3.3139316313320215
SKU146,2025-07-07,39,76676.34,0,0,Appliances,Summer,28,7,-0.23931566428755743,-0.9709418174260521,47.0,28.0,34.0,32.0,47.0,34.0,33.0,36.25,35.5,5.707138387268056
SKU146,2025-07-14,58,113896.8,0,0,Appliances,Summer,29,7,-0.3546048870425356,-0.9350162426854148,39.0,47.0,36.0,36.0,36.0,32.0,32.0,37.5,36.375,5.629958132298022
SKU146,2025-07-21,35,68034.87,0,0,Appliances,Summer,30,7,-0.46472317204376806,-0.8854560256532101,58.0,39.0,28.0,39.0,40.0,26.0,33.0,43.0,39.125,9.478358809112777
SKU146,2025-07-28,40,79418.53,0,0,Appliances,Summer,31,7,-0.5680647467311556,-0.8229838658936565,35.0,58.0,47.0,32.0,40.0,27.0,37.0,44.75,38.625,9.590732133530938
SKU146,2025-08-04,58,112186.51000000001,0,0,Appliances,Summer,32,8,-0.663122658240795,-0.7485107481711013,40.0,35.0,39.0,34.0,34.0,26.0,44.0,43.0,39.625,9.21082437756175
SKU146,2025-08-11,45,88399.19,0,1,Appliances,Summer,33,8,-0.7485107481711011,-0.6631226582407952,58.0,40.0,58.0,36.0,32.0,35.0,60.0,47.75,42.625,10.875102626773561
SKU146,2025-08-18,41,80659.89,0,0,Appliances,Summer,34,8,-0.8229838658936564,-0.5680647467311559,45.0,58.0,35.0,28.0,36.0,26.0,48.0,44.5,43.75,10.552589391099367
SKU146,2025-08-25,39,77052.85,0,0,Appliances,Summer,35,8,-0.8854560256532096,-0.4647231720437691,41.0,45.0,40.0,47.0,39.0,37.0,34.0,46.0,45.375,8.601287279072995
SKU146,2025-09-01,30,58900.38,0,0,Appliances,Autumn,36,9,-0.9350162426854147,-0.3546048870425359,39.0,41.0,58.0,39.0,32.0,35.0,35.0,45.75,44.375,8.846912294289869
SKU146,2025-09-08,40,78190.9,0,0,Appliances,Autumn,37,9,-0.970941817426052,-0.23931566428755774,30.0,39.0,45.0,58.0,34.0,34.0,35.0,38.75,43.25,10.110108096073247
SKU146,2025-09-15,40,78160.33,0,0,Appliances,Autumn,38,9,-0.992708874098054,-0.12053668025532357,40.0,30.0,41.0,35.0,36.0,35.0,29.0,37.5,41.0,8.17662172643097
SKU146,2025-09-22,32,63442.05,0,0,Appliances,Autumn,39,9,-1.0,-1.8369701987210297e-16,40.0,40.0,39.0,40.0,28.0,40.0,35.0,37.25,41.625,7.836498853806742
SKU146,2025-09-29,31,60193.11,0,0,Appliances,Autumn,40,9,-0.992708874098054,0.1205366802553232,32.0,40.0,30.0,58.0,47.0,39.0,35.0,35.5,40.625,8.551315688243541
SKU146,2025-10-06,39,76248.58,1,0,Appliances,Autumn,41,10,-0.9709418174260521,0.23931566428755738,31.0,32.0,40.0,45.0,39.0,47.0,28.0,35.75,37.25,5.496752287877436
SKU146,2025-10-13,45,91147.26,1,0,Appliances,Autumn,42,10,-0.9350162426854148,0.35460488704253557,39.0,31.0,40.0,41.0,58.0,36.0,33.0,35.5,36.5,4.62910049886277
SKU146,2025-10-20,56,110846.68000000001,1,1,Appliances,Autumn,43,10,-0.8854560256532101,0.464723172043768,45.0,39.0,32.0,39.0,35.0,40.0,47.0,36.75,37.0,5.345224838248499
SKU146,2025-10-27,41,81350.03,0,0,Appliances,Autumn,44,10,-0.822983865893657,0.5680647467311548,56.0,45.0,31.0,30.0,40.0,40.0,49.0,42.75,39.125,8.626164517658728
SKU146,2025-11-03,31,60748.28,0,0,Appliances,Autumn,45,11,-0.7485107481711011,0.6631226582407952,41.0,56.0,39.0,40.0,58.0,34.0,40.0,45.25,40.5,7.801098823700606
SKU146,2025-11-10,40,77811.76,0,0,Appliances,Autumn,46,11,-0.6631226582407955,0.7485107481711007,31.0,41.0,45.0,40.0,45.0,32.0,34.0,43.25,39.375,8.50105035527124
SKU146,2025-11-17,39,76920.53,1,0,Appliances,Autumn,47,11,-0.5680647467311559,0.8229838658936564,40.0,31.0,56.0,32.0,41.0,36.0,54.0,42.0,39.375,8.50105035527124
SKU146,2025-11-24,38,73575.18,1,0,Appliances,Autumn,48,11,-0.4647231720437684,0.88545602565321,39.0,40.0,41.0,31.0,39.0,39.0,54.0,37.75,40.25,7.977647343851273
SKU146,2025-12-01,37,71183.35,0,0,Appliances,Winter,49,12,-0.35460488704253595,0.9350162426854147,38.0,39.0,31.0,39.0,30.0,32.0,30.0,37.0,41.125,7.160157619972989
SKU146,2025-12-08,33,65169.76,0,0,Appliances,Winter,50,12,-0.2393156642875578,0.970941817426052,37.0,38.0,40.0,45.0,40.0,34.0,23.0,38.5,40.875,7.278883352351718
SKU146,2025-12-15,34,67013.51,1,0,Appliances,Winter,51,12,-0.12053668025532363,0.992708874098054,33.0,37.0,39.0,56.0,40.0,36.0,36.0,36.75,39.375,7.539183358579749
SKU146,2025-12-22,46,88727.45,1,1,Appliances,Winter,52,12,6.432490598706546e-16,1.0,34.0,33.0,38.0,41.0,32.0,28.0,50.0,35.5,36.625,3.583194903195448
SKU146,2025-12-29,15,29719.32,1,0,Appliances,Winter,1,12,0.12053668025532305,0.992708874098054,46.0,34.0,37.0,31.0,31.0,47.0,29.0,37.5,37.25,4.713203338949619
SKU147,2024-03-25,40,34842.94,0,0,Decor,Spring,13,3,1.0,-1.6081226496766364e-16,,,,,,,,,,0.0
SKU147,2024-04-01,99,88361.98,1,0,Decor,Spring,14,4,0.992708874098054,-0.12053668025532288,40.0,,,,,,,,,0.0
SKU147,2024-04-08,116,100881.49,1,0,Decor,Spring,15,4,0.9709418174260521,-0.2393156642875575,99.0,40.0,,,,,,,,0.0
SKU147,2024-04-15,49,42163.28,0,0,Decor,Spring,16,4,0.9350162426854148,-0.35460488704253545,116.0,99.0,,,,,,,,0.0
SKU147,2024-04-22,51,44961.24,0,0,Decor,Spring,17,4,0.8854560256532099,-0.4647231720437685,49.0,116.0,40.0,,,,,76.0,,0.0
SKU147,2024-04-29,60,53275.91,0,0,Decor,Spring,18,4,0.8229838658936565,-0.5680647467311557,51.0,49.0,99.0,,,,,78.75,,0.0
SKU147,2024-05-06,76,67881.54000000001,0,0,Decor,Spring,19,5,0.7485107481711013,-0.663122658240795,60.0,51.0,116.0,,,,,69.0,,0.0
SKU147,2024-05-13,52,46018.03,0,0,Decor,Spring,20,5,0.6631226582407952,-0.7485107481711012,76.0,60.0,49.0,,,,,59.0,,0.0
SKU147,2024-05-20,61,53153.33,0,0,Decor,Spring,21,5,0.5680647467311558,-0.8229838658936564,52.0,76.0,51.0,40.0,,,,59.75,67.875,26.946706663338286
SKU147,2024-05-27,59,51294.99,0,0,Decor,Spring,22,5,0.46472317204376906,-0.8854560256532096,61.0,52.0,60.0,99.0,,,,62.25,70.5,24.779023386727733
SKU147,2024-06-03,69,61535.97,0,0,Decor,Summer,23,6,0.35460488704253584,-0.9350162426854147,59.0,61.0,76.0,116.0,,,,62.0,65.5,22.097187927103178
SKU147,2024-06-10,59,51856.259999999995,0,0,Decor,Summer,24,6,0.23931566428755768,-0.970941817426052,69.0,59.0,52.0,49.0,,,,60.25,59.625,9.28804915700049
SKU147,2024-06-17,55,48056.95,0,0,Decor,Summer,25,6,0.12053668025532308,-0.992708874098054,59.0,69.0,61.0,51.0,,,,62.0,60.875,8.271076972542005
SKU147,2024-06-24,59,51795.67,0,0,Decor,Summer,26,6,-3.216245299353273e-16,-1.0,55.0,59.0,59.0,60.0,40.0,,,60.5,61.375,7.689278249614871
SKU147,2024-07-01,57,49654.17,0,0,Decor,Summer,27,7,-0.12053668025532283,-0.992708874098054,59.0,55.0,69.0,76.0,99.0,,,60.5,61.25,7.722878811871741
SKU147,2024-07-08,75,66083.66,0,0,Decor,Summer,28,7,-0.23931566428755743,-0.9709418174260521,57.0,59.0,59.0,52.0,116.0,,,57.5,58.875,4.969550137731682
SKU147,2024-07-15,51,44854.24,0,0,Decor,Summer,29,7,-0.3546048870425356,-0.9350162426854148,75.0,57.0,55.0,61.0,49.0,,,61.5,61.75,6.755949758757643
SKU147,2024-07-22,57,49370.369999999995,0,0,Decor,Summer,30,7,-0.46472317204376806,-0.8854560256532101,51.0,75.0,59.0,59.0,51.0,,,60.5,60.5,7.764387566686418
SKU147,2024-07-29,59,52239.57,0,0,Decor,Summer,31,7,-0.5680647467311556,-0.8229838658936565,57.0,51.0,57.0,69.0,60.0,,,60.0,60.25,7.8512965262342185
SKU147,2024-08-05,57,50184.7,0,0,Decor,Summer,32,8,-0.663122658240795,-0.7485107481711013,59.0,57.0,75.0,59.0,76.0,,,60.5,59.0,7.010196655077341
SKU147,2024-08-12,54,47705.99,0,1,Decor,Summer,33,8,-0.7485107481711011,-0.6631226582407952,57.0,59.0,51.0,55.0,52.0,,,56.0,58.75,7.045768740375854
SKU147,2024-08-19,53,45717.24,0,0,Decor,Summer,34,8,-0.8229838658936564,-0.5680647467311559,54.0,57.0,57.0,59.0,61.0,,,56.75,58.625,7.130167299179321
SKU147,2024-08-26,61,54126.92,0,0,Decor,Summer,35,8,-0.8854560256532096,-0.4647231720437691,53.0,54.0,59.0,57.0,59.0,,,55.75,57.875,7.395703385847016
SKU147,2024-09-02,67,58541.7,0,0,Decor,Autumn,36,9,-0.9350162426854147,-0.3546048870425359,61.0,53.0,57.0,75.0,69.0,,,56.25,58.375,7.463003991117049
SKU147,2024-09-09,65,56138.53,0,0,Decor,Autumn,37,9,-0.970941817426052,-0.23931566428755774,67.0,61.0,54.0,51.0,59.0,,,58.75,57.375,5.069164484550589
SKU147,2024-09-16,49,42410.6,0,0,Decor,Autumn,38,9,-0.992708874098054,-0.12053668025532357,65.0,67.0,53.0,57.0,55.0,,,61.5,59.125,4.969550137731683
SKU147,2024-09-23,59,52325.69,0,0,Decor,Autumn,39,9,-1.0,-1.8369701987210297e-16,49.0,65.0,61.0,59.0,59.0,40.0,,60.5,58.125,6.128096884724643
SKU147,2024-09-30,64,55509.95,0,0,Decor,Autumn,40,9,-0.992708874098054,0.1205366802553232,59.0,49.0,67.0,57.0,57.0,99.0,,60.0,58.125,6.128096884724643
SKU147,2024-10-07,64,55820.27,0,0,Decor,Autumn,41,10,-0.9709418174260521,0.23931566428755738,64.0,59.0,65.0,54.0,75.0,116.0,,59.25,59.0,6.4365030434679245
SKU147,2024-10-14,59,50489.979999999996,1,0,Decor,Autumn,42,10,-0.9350162426854148,0.35460488704253557,64.0,64.0,49.0,53.0,51.0,49.0,,59.0,60.25,6.2962573917254625
SKU147,2024-10-21,100,87597.35,1,0,Decor,Autumn,43,10,-0.8854560256532101,0.464723172043768,59.0,64.0,59.0,61.0,57.0,51.0,,61.5,61.0,5.631543812693467
SKU147,2024-10-28,114,101537.34,1,1,Decor,Autumn,44,10,-0.822983865893657,0.5680647467311548,100.0,59.0,64.0,67.0,59.0,60.0,,71.75,65.875,14.894270231007827
SKU147,2024-11-04,63,54743.67,1,0,Decor,Autumn,45,11,-0.7485107481711011,0.6631226582407952,114.0,100.0,64.0,65.0,57.0,76.0,,84.25,71.75,22.65108007516261
SKU147,2024-11-11,54,46499.32,0,0,Decor,Autumn,46,11,-0.6631226582407955,0.7485107481711007,63.0,114.0,59.0,49.0,54.0,52.0,,84.0,71.5,22.74705632446914
SKU147,2024-11-18,79,69699.63,1,0,Decor,Autumn,47,11,-0.5680647467311559,0.8229838658936564,54.0,63.0,100.0,59.0,53.0,61.0,,82.75,72.125,22.10001616030437
SKU147,2024-11-25,100,88118.34,1,0,Decor,Autumn,48,11,-0.4647231720437684,0.88545602565321,79.0,54.0,114.0,64.0,61.0,59.0,,77.5,74.625,21.52697643157799
SKU147,2024-12-02,46,39816.49,0,0,Decor,Winter,49,12,-0.35460488704253595,0.9350162426854147,100.0,79.0,63.0,64.0,67.0,69.0,,74.0,79.125,22.71838462567266
SKU147,2024-12-09,51,45151.81,0,0,Decor,Winter,50,12,-0.2393156642875578,0.970941817426052,46.0,100.0,54.0,59.0,65.0,59.0,,69.75,76.875,25.187511077629612
SKU147,2024-12-16,78,67818.77,1,0,Decor,Winter,51,12,-0.12053668025532363,0.992708874098054,51.0,46.0,79.0,100.0,49.0,55.0,,69.0,75.875,26.13939282276574
SKU147,2024-12-23,76,66020.98999999999,1,1,Decor,Winter,52,12,6.432490598706546e-16,1.0,78.0,51.0,100.0,114.0,59.0,59.0,,68.75,73.125,24.33361871978765
SKU147,2024-12-30,95,82427.24,1,1,Decor,Winter,1,12,0.12053668025532305,0.992708874098054,76.0,78.0,46.0,63.0,64.0,57.0,,62.75,68.375,18.133926373355713
SKU147,2025-01-06,60,54168.01,1,0,Decor,Winter,2,1,0.23931566428755774,0.970941817426052,95.0,76.0,51.0,54.0,64.0,75.0,,75.0,72.375,20.191493965812153
SKU147,2025-01-13,51,45136.11,0,0,Decor,Winter,3,1,0.3546048870425356,0.9350162426854148,60.0,95.0,78.0,79.0,59.0,51.0,,77.25,73.125,19.5114435286431
SKU147,2025-01-20,45,39750.59,0,0,Decor,Winter,4,1,0.4647231720437685,0.8854560256532099,51.0,60.0,76.0,100.0,100.0,57.0,,70.5,69.625,20.77730561385255
SKU147,2025-01-27,40,35413.53,0,0,Decor,Winter,5,1,0.5680647467311558,0.8229838658936564,45.0,51.0,95.0,46.0,114.0,59.0,,62.75,62.75,18.23458252881048
SKU147,2025-02-03,63,55534.17,0,0,Decor,Winter,6,2,0.6631226582407952,0.7485107481711011,40.0,45.0,60.0,51.0,63.0,57.0,,49.0,62.0,19.12365774935031
SKU147,2025-02-10,37,32416.760000000002,0,0,Decor,Winter,7,2,0.7485107481711011,0.6631226582407953,63.0,40.0,51.0,78.0,54.0,54.0,,49.75,63.5,18.601075237738286
SKU147,2025-02-17,58,51437.36,0,0,Decor,Winter,8,2,0.8229838658936564,0.5680647467311559,37.0,63.0,45.0,76.0,79.0,53.0,,46.25,58.375,19.6536983070072
SKU147,2025-02-24,54,47859.11,0,0,Decor,Winter,9,2,0.8854560256532099,0.4647231720437686,58.0,37.0,40.0,95.0,100.0,61.0,,49.5,56.125,18.333712117299118
SKU147,2025-03-03,54,48123.36,0,0,Decor,Spring,10,3,0.9350162426854148,0.35460488704253557,54.0,58.0,63.0,60.0,46.0,67.0,,53.0,51.0,9.531901324349903
SKU147,2025-03-10,55,46973.94,0,0,Decor,Spring,11,3,0.970941817426052,0.23931566428755804,54.0,54.0,37.0,51.0,51.0,65.0,,50.75,50.25,8.940278039779972
SKU147,2025-03-17,52,46416.67,0,0,Decor,Spring,12,3,0.992708874098054,0.120536680255323,55.0,54.0,58.0,45.0,78.0,49.0,,55.25,50.75,9.098665522246375
SKU147,2025-03-24,38,33378.57,0,0,Decor,Spring,13,3,1.0,-1.6081226496766364e-16,52.0,55.0,54.0,40.0,76.0,59.0,40.0,53.75,51.625,8.798335881615051
SKU147,2025-03-31,99,89518.87999999999,1,0,Decor,Spring,14,3,0.992708874098054,-0.12053668025532288,38.0,52.0,54.0,63.0,95.0,64.0,99.0,49.75,51.375,9.195301595302464
SKU147,2025-04-07,100,88611.22,1,0,Decor,Spring,15,4,0.9709418174260521,-0.2393156642875575,99.0,38.0,55.0,37.0,60.0,64.0,116.0,61.0,55.875,19.134393118152467
SKU147,2025-04-14,63,54720.38,1,0,Decor,Spring,16,4,0.9350162426854148,-0.35460488704253545,100.0,99.0,52.0,58.0,51.0,59.0,49.0,72.25,63.75,22.85825890132493
SKU147,2025-04-21,56,49543.26,0,0,Decor,Spring,17,4,0.8854560256532099,-0.4647231720437685,63.0,100.0,38.0,54.0,45.0,100.0,51.0,75.0,64.375,22.74666380561586
SKU147,2025-04-28,49,41952.119999999995,0,0,Decor,Spring,18,4,0.8229838658936565,-0.5680647467311557,56.0,63.0,99.0,54.0,40.0,114.0,60.0,79.5,64.625,22.627022403691193
SKU147,2025-05-05,56,49404.130000000005,0,0,Decor,Spring,19,5,0.7485107481711013,-0.663122658240795,49.0,56.0,100.0,55.0,63.0,63.0,76.0,67.0,64.0,23.02793334812559
SKU147,2025-05-12,59,51893.38,0,0,Decor,Spring,20,5,0.6631226582407952,-0.7485107481711012,56.0,49.0,63.0,52.0,37.0,54.0,52.0,56.0,64.125,22.974753224230422
SKU147,2025-05-19,51,44875.56,0,0,Decor,Spring,21,5,0.5680647467311558,-0.8229838658936564,59.0,56.0,56.0,38.0,58.0,79.0,61.0,55.0,65.0,22.576852874443905
SKU147,2025-05-26,64,56001.09,0,0,Decor,Spring,22,5,0.46472317204376906,-0.8854560256532096,51.0,59.0,49.0,99.0,54.0,100.0,59.0,53.75,66.625,20.74978485258514
SKU147,2025-06-02,61,52621.47,0,0,Decor,Summer,23,6,0.35460488704253584,-0.9350162426854147,64.0,51.0,56.0,100.0,54.0,46.0,69.0,57.5,62.25,16.122300438478742
SKU147,2025-06-09,71,62321.79,0,0,Decor,Summer,24,6,0.23931566428755768,-0.970941817426052,61.0,64.0,59.0,63.0,55.0,51.0,59.0,58.75,57.375,5.42316460064738
SKU147,2025-06-16,66,57844.59,0,0,Decor,Summer,25,6,0.12053668025532308,-0.992708874098054,71.0,61.0,51.0,56.0,52.0,78.0,55.0,61.75,58.375,7.089982873241492
SKU147,2025-06-23,52,44730.71,0,0,Decor,Summer,26,6,-3.216245299353273e-16,-1.0,66.0,71.0,64.0,49.0,38.0,76.0,59.0,65.5,59.625,7.482121547872859
SKU147,2025-06-30,54,47084.95,0,0,Decor,Summer,27,6,-0.12053668025532283,-0.992708874098054,52.0,66.0,61.0,56.0,99.0,95.0,57.0,62.5,60.0,6.928203230275543
